draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1533,-481.84027128720265,-29.461409972101574,-181.78888243540044,-70.32734182462501,-1.3493248381806657
1534,-546.6202808979859,-39.82044415560894,-200.43051709010282,-79.7427808021074,-2.5649911389845594
1535,-603.1434181910224,-46.93964496779534,-184.47462791938284,-77.49267022938007,-2.8722579205755228
1536,-548.2587243952371,-43.413011425231005,-200.90499897053311,-79.34321358980255,-2.7634696926500926
1537,-551.2214653860685,-43.369390516731706,-203.81011694940668,-73.63727693964341,-2.981561833450742
1538,-381.144992683051,-38.21338587066889,-196.48659162239338,-64.40552875332342,-3.318794059311663
1539,-499.0578762976347,-53.60572942384349,-180.32260449876273,-72.45991470363505,-1.680505021478172
1540,-552.0565480304715,-58.32926234657991,-210.71915996830376,-81.94225714522975,-2.4958490578345676
1541,-471.6128936012008,-46.41624688735536,-188.18605954862585,-74.19412074741393,-3.1477904664152923
1542,-486.0867930786673,-41.676649981761,-209.22936035949883,-74.45443334404321,-2.1892757343917117
1543,-592.6514324451279,-48.81563716236857,-201.56142908751872,-79.06142410935796,-3.487296263421113
1544,-457.7549580655523,-34.01727098829438,-195.04249947341776,-68.67047831723075,-3.4537241339537834
1545,-334.6271057330386,-50.678271419978,-179.23922717656612,-78.6977950305822,-1.5859914269348856
1546,-405.81954408815636,-34.67236391408184,-191.7754557169034,-70.16327658200086,-2.5782066731249476
1547,-614.2134529937723,-44.45588590733591,-174.9228448916446,-77.78609697342853,-1.8368403398945476
1548,-443.93589516657295,-31.50056115341027,-191.06298157812066,-77.52680207095537,-2.1340453859814086
1549,-558.0478395477046,-47.296010961897295,-200.67916717036334,-73.94987266388613,-2.9543856667242276
1550,-591.498731856516,-47.80089852953072,-197.55200968773107,-70.43570081924992,-2.3062666750144376
1551,-591.3346926272905,-40.81444693462106,-202.5856652988387,-73.73619455330766,-2.0318480544991804
1552,-456.4450086774425,-36.40036424329154,-184.97734625385874,-65.29217198313634,-0.7393807192943554
1553,-453.20225018718355,-34.49634235188539,-196.7571564384042,-72.71049089570849,-3.603587519085821
1554,-441.83883433567337,-32.29063424988496,-197.31383351516405,-64.13643985674348,-3.0405667930545994
1555,-608.5641114062159,-41.21049311587112,-193.03713054747578,-79.15374742296916,-2.1079522313335213
1556,-392.7667164793261,-4.355931127659012,-200.25295777508566,-74.7240230282856,-1.6844967166711564
1557,-499.3383670362303,-35.418913506895194,-190.82136938141977,-72.04195953053802,-2.9405724872417127
1558,-458.4336673191684,-40.57198920157302,-190.8341413936015,-71.44070612328404,-2.5947318399345822
1559,-498.50119437141876,-25.896113992212612,-191.94658068283022,-72.83456234105894,-2.223567938355337
1560,-534.7782285148133,-38.154681886025905,-183.18827017989628,-74.6684427892612,-2.403910767427683
1561,-624.9519884034779,-59.08743033154864,-188.32105339470607,-76.00216845633372,-2.1897615294679897
1562,-475.45475855386445,-34.405571089292934,-177.7748354014962,-78.93638645623452,-2.408197408953776
1563,-466.39264656936103,-52.21521491868624,-186.12854979289145,-78.06755695493577,-1.3119101808728018
1564,-380.3010740263565,-46.70959653201928,-189.75308215376288,-73.30829566792521,-0.8925368184131658
1565,-510.6791414945491,-31.727335909841106,-187.80461621047297,-67.11342056536824,-1.5063735033160017
1566,-453.57714267985466,-36.90650331520536,-192.5165676613201,-80.7228616947126,-3.29542597784006
1567,-564.6637166323806,-38.60287226580392,-196.84070471718704,-76.4333766424544,-2.3289219992064143
1568,-495.0123125867305,-38.4229807309167,-178.51965007824862,-80.44229926908271,-1.9757328148626891
1569,-600.0598722122447,-32.06092064476061,-199.3663174332652,-72.25225427503564,-2.1461113862258805
1570,-498.6005915020135,-43.605023033420565,-202.42803900828244,-74.50921648765869,-2.2163080974006557
1571,-415.22109173170526,-38.85547963799774,-208.13580724462437,-73.71622856302673,-4.0275670283207115
1572,-595.3804957101094,-46.03220098067012,-190.82787999542845,-61.74998323088995,-1.1237044643537242
1573,-757.7356454659713,-48.41495552666399,-186.46318560583418,-75.86738246401946,-1.2296158703708013
1574,-443.8316182155115,-28.80073926763471,-181.95805575097472,-79.94012763090836,-1.8560131715179933
1575,-542.346028460514,-45.3386790634531,-177.9923823761217,-70.86671617066072,-2.7668672568830273
1576,-629.6356582416756,-19.7452660542258,-189.6026146530535,-69.17388262235984,-1.0731139685642803
1577,-559.0365978289597,-38.31934357178633,-200.2379203606755,-67.6320715722717,-1.835161292041736
1578,-498.02454051739085,-35.92597424250555,-177.23355059875328,-77.03881464740475,-3.213669774375998
1579,-439.5276048647599,-46.34331137778386,-202.03812956384294,-69.2482659333507,-2.011369737708175
1580,-596.2486690266306,-38.81928699983561,-201.21414880808464,-68.8477600918917,-0.8997911006113213
1581,-528.5194280977706,-40.730277246499966,-190.4740488474044,-79.40984555034564,-0.8785983369076085
1582,-511.17265918384544,-44.37643361592093,-202.6702960391354,-76.24841646165358,-4.047007370459934
1583,-571.1653889659732,-21.837796071146776,-188.16453020587127,-76.72419108948041,-3.933654897183665
1584,-513.3490872201677,-36.768140500661666,-187.46975192377835,-67.27539039578593,-3.729366873760254
1585,-447.4281918329014,-26.290602000590965,-201.59968809168322,-76.38417493506329,-1.8496069393810217
1586,-473.1733814391583,-24.18881094357895,-193.23973302897681,-76.85819565824852,0.0695542353101572
1587,-481.5467741184749,-34.601143006225506,-195.26831076826764,-70.5919037091401,-0.9295315768815191
1588,-444.7256940984682,-47.945332457876816,-197.80714585496588,-71.65232512419205,-2.336380325596388
1589,-447.53147735754663,-63.71752261461766,-198.0184025650113,-77.82715657874229,-2.256198109926805
1590,-544.4945238229428,-42.15806546310347,-201.82967602553614,-73.69141369814432,-1.9487552237486583
1591,-514.7085839110309,-45.22687670780769,-193.43378303290206,-69.79803641438723,-1.6169815175347164
1592,-499.0616185774566,-16.88258474300456,-199.93998877635718,-73.83776300493106,-3.5668504066558944
1593,-537.3884458629984,-21.823171401202508,-202.1219549379536,-67.16245077329627,-3.864711466174709
1594,-409.1288783013924,-32.2097270671335,-176.83442453933534,-72.0132989005214,-0.9990757497990526
1595,-650.660488037414,-45.77923742613345,-200.40672408952264,-71.50951856100136,-0.9125939518150914
1596,-524.9376273438729,-50.730337132804685,-206.4064766651459,-73.03133904992183,-2.5763393873678107
1597,-494.25556173825845,-43.29770025250806,-169.34857201932783,-77.17177399020177,-1.0742824554506982
1598,-337.1599116226845,-39.40926156111858,-181.3440498849744,-71.50087466292615,-0.7840409091786933
1599,-517.9490657734133,-25.812919747061557,-171.45438941293858,-68.86044870472551,-3.861697845525008
1600,-457.7848403114515,-32.8968779132364,-211.64249487604292,-72.75568240087406,-3.3020455497214165
1601,-509.784016702201,-41.075619257722536,-185.45262555137717,-70.48089937082622,-2.569237209577161
1602,-596.0932506822179,-20.63468420420857,-213.206621785737,-77.38887171812993,-3.150515757188868
1603,-387.8773140674347,-48.6917955777674,-184.1852289232684,-75.52230462034235,-2.265967355904345
1604,-487.1831759145106,-30.380500570691517,-194.6964920945855,-67.3233273859693,-1.943909204184244
1605,-539.1543276237946,-52.34186083187654,-199.3143214155272,-69.9804565077389,-3.7126591366690245
1606,-373.137858295482,-42.17745540355612,-193.52059206774229,-74.81952587460064,-2.752614888370732
1607,-577.8987966903612,-37.714456164790334,-218.89866254499745,-72.74222053651343,-2.940007354945093
1608,-376.3221482323725,-39.52378428807767,-200.69648938957573,-69.32876522301703,-1.586563259045548
1609,-455.5212759218859,-37.705926018392255,-193.0695472614893,-68.38050548215773,-0.6814751167844197
1610,-401.90128110422955,-42.535221736837464,-189.22070987697987,-67.20420447853377,-3.22320356383281
1611,-517.0206703423929,-52.4300138302549,-176.36080222289482,-69.86269517196152,-1.757138381783248
1612,-490.03356159731163,-32.24381939792583,-204.02903503386244,-69.84148818603995,-2.5500888960318777
1613,-522.2465286600245,-30.709430119153033,-207.54243018482677,-75.25470146421326,-2.6439532964091823
1614,-527.1122870524277,-47.20081272407701,-191.49600144203868,-78.77714462321134,-3.330696900466029
1615,-601.4862924862315,-28.57334090187979,-201.10562530791216,-75.93153660739648,-3.142127650475495
1616,-632.6201360483412,-34.018236696372476,-195.28649377850343,-80.74811508965091,-4.106631056447339
1617,-493.5592607502293,-21.349477525274008,-199.26357370246953,-71.46202650354874,-1.6172223516794113
1618,-534.0971190204247,-40.29415592662199,-181.45322329551095,-79.34418130588567,-2.016221485366311
1619,-564.1533784066598,-27.913373100409984,-202.38262554390056,-75.43848733151559,-2.8158947149154434
1620,-395.4788390356396,-20.204661647388154,-186.4644069064935,-76.26623970289053,-3.35538405139348
1621,-477.0312324905845,-43.51048931387535,-199.30633497313892,-72.11359522192188,-3.6012397879120215
1622,-422.35238792611335,-49.23637666634083,-195.05296000565087,-81.08485187796472,-1.8681055007900558
1623,-614.8393820765899,-46.284931361699044,-189.06496253122026,-69.72902647371149,-1.8540309547477338
1624,-505.535675049553,-28.488581919240126,-205.55368108238062,-74.1492737639875,-1.7160455951048694
1625,-448.45902807420293,-43.56108398385303,-180.44157918196004,-76.43375310879603,-2.739073199422116
1626,-584.8071262713796,-46.13685653154545,-189.38071355508583,-71.88510398993004,-3.490950548027946
1627,-585.761555806609,-26.008176134223312,-209.65123382915866,-77.8864491891904,-2.4866492327808793
1628,-425.6119839356519,-42.14685326415426,-194.425445646346,-76.07128143444993,-2.3390532193680516
1629,-443.34346578169567,-55.54123891629219,-185.02734053064376,-72.59447370806976,-3.1808891354080053
1630,-451.7842521526558,-57.68699628853679,-200.6984405264017,-82.94397051649115,-2.4052274416563555
1631,-578.6670176219305,-19.12573578422657,-183.58962660386013,-77.46464661826182,-1.1668314312577706
1632,-511.95305354677294,-47.79698173059254,-186.90545304329862,-75.50844967725817,-1.9392135374093957
1633,-529.500812844351,-26.8128129024438,-196.1728770171846,-70.95809818894739,-1.1905096398104402
1634,-478.6148681270577,-32.932614368446956,-178.63959210831783,-69.0494901277142,-1.9846832680164015
1635,-439.66018618442047,-60.869603925903334,-204.13249766961002,-72.20313203469914,-2.898752194266011
1636,-530.2708939618964,-36.047058461779095,-193.1061538082366,-68.4300681565961,-2.5811187874814943
1637,-520.107203453489,-39.49118443215592,-191.20858411732078,-74.33336391497589,-2.54804112016163
1638,-581.743245548424,-74.54623317656076,-195.87710332056847,-71.71674716339393,-3.0229426320079424
1639,-430.48632758399816,-55.81338716961843,-221.38613255239986,-75.7871799147405,-1.99843305469832
1640,-367.068180935393,-30.35309746472954,-211.1942567725085,-65.85171332064456,-3.40965864219553
1641,-504.4933805881381,-46.651837339385864,-188.60669327774423,-71.27513749218897,-2.2337448746465816
1642,-460.0913633494471,-41.52140990188025,-191.7183692846821,-76.66771470397916,-2.533523761562151
1643,-541.8716404831661,-32.958720123207435,-178.4511817501473,-75.4551677918766,-2.4931648486140316
1644,-436.8365816570608,-42.1264900446554,-192.55004463953594,-73.43930916773076,-3.6016167335932145
1645,-364.57197646360066,-41.7643101504966,-187.32696966172927,-76.38718102731744,-1.3978273311743614
1646,-414.40804981617663,-35.721031457879114,-203.7777865007381,-70.66559850855523,-3.442425916829272
1647,-514.8050299330162,-35.11420937493994,-206.43664479285013,-69.58396561250115,-3.1325760235278106
1648,-426.32050441499155,-35.94082371020721,-204.19416460087834,-70.35376801873225,-2.7805433725124664
1649,-451.79160325295163,-35.491522472713484,-196.51093166757076,-59.59894648252877,-2.384632842092776
1650,-556.9506953005366,-54.3018910540186,-190.13098523536414,-76.63298075137956,-3.01622280598881
1651,-385.5690052840122,-49.52623554387006,-191.84346233817482,-72.27430026682937,-1.3925117374578477
1652,-510.76190733019337,-50.06121551529905,-182.53099060265743,-79.73227189085229,-1.834300336265063
1653,-416.0099911270232,-34.97393864346817,-202.88032539354296,-63.88138025452376,-2.011421868933748
1654,-503.1321269574883,-54.702772377909554,-197.75276926420034,-72.74502365473568,-0.8735524023021962
1655,-447.10397197930934,-45.840364340538905,-184.03365418889834,-80.4539157202146,-3.2457921330465167
1656,-405.91939664936746,-32.59813536123271,-185.33043239265737,-66.78966745861212,-2.6894519732915163
1657,-387.33879969028646,-9.525290148797524,-194.50080281866,-67.55694476314372,-1.9871575864001318
1658,-524.8134580835095,-41.59298852019009,-190.29753389098065,-73.03426556539621,-1.8425120872822343
1659,-516.945267984314,-37.551084176214296,-192.61369997620224,-73.94677430144898,-3.2059775904143835
1660,-396.38870008225246,-27.639302330987118,-198.5173463079729,-69.7897625838075,-0.9913884404821857
1661,-451.4898136608316,-39.69682664844288,-193.45870929200967,-75.78593313777642,-0.2927636804296623
1662,-520.4134554414312,-27.77086091734805,-195.62436612448914,-71.02082504855964,-0.7311143652955711
1663,-489.8977508393168,-42.533339309763214,-196.58555993146135,-70.4776478207513,-2.8825434641232075
1664,-533.4535714406844,-58.21749042452632,-197.20900382756705,-72.93601812691624,-3.7881229363120834
1665,-437.9753113428843,-34.427231021005134,-181.3776410535037,-75.4341782561319,-2.7519258538786024
1666,-285.16989473449433,-46.9074987550229,-179.77835290642176,-74.71165466962572,-4.014809880587166
1667,-463.8367632040672,-34.510875947446515,-200.36245543924537,-75.2616599023895,-1.9434017127313932
1668,-481.02277094340883,-38.88116266398699,-207.5842770225567,-77.44202184403751,-2.1801684794277385
1669,-635.2003945741081,-35.9207924950754,-182.03279969104202,-80.91189072176573,-2.596991607881221
1670,-597.4770351687339,-22.316762483879113,-186.57549797106492,-72.79672264102959,-2.0354605489596356
1671,-538.6960649275002,-37.4331500651772,-194.34422979030484,-73.77327440151781,-1.2262190816351355
1672,-373.0777648493505,-38.76658156752045,-185.61653551109185,-68.19422187398428,-3.0959105960786384
1673,-412.9786061488078,-35.10045201601333,-201.75059810892586,-87.98796597883894,-2.7416096515442665
1674,-482.71275900351407,-32.95121665988628,-168.40650225482446,-78.61859750383604,-2.074613931634997
1675,-415.9757251543598,-47.01201438735852,-193.4506249437673,-65.9683337017622,-1.2398127244518822
1676,-442.96816965551153,-41.629757904350626,-197.97085450867476,-83.23891970824361,-3.558394915000383
1677,-565.5730512831881,-27.326112791848225,-189.60174313031987,-78.39141007908776,-1.929061615703408
1678,-460.1535584745565,-30.984181474825586,-201.8523025343981,-68.6409637336407,-1.890046944462664
1679,-406.3147576283262,-20.373067952656026,-195.04581435854575,-71.21353362742195,-1.9490609274677502
1680,-563.7016038837613,-63.75522482361223,-190.6117139128129,-73.97228397743602,-2.0011896072567197
1681,-412.29419237283196,-42.10407471810954,-195.90565951412242,-77.94785831541907,-2.045929942109911
1682,-431.9288346873659,-28.003672834016992,-200.81040650944814,-68.60187157617082,-2.071628969077423
1683,-448.2113620903211,-41.70283387340537,-185.1974828917695,-80.05418568191503,-3.9770157064923515
1684,-457.83134856074014,-16.354893463684252,-198.19646833364067,-70.38954549280353,-2.8912708440210437
1685,-511.7271281844573,-38.80930825861942,-211.66032892407432,-77.27941365799012,-1.747083478226129
1686,-324.8416200797641,-40.28694690091035,-206.06605344420333,-74.67940944935455,-2.278730716267416
1687,-452.36899144218734,-29.14941327252801,-188.02219991437218,-68.40987017697067,-0.618290448794267
1688,-484.1480940274119,-30.278393025209528,-185.62884859385196,-77.9231888313769,-3.28226246712013
1689,-389.5830534451589,-38.37222879838267,-206.1341932967099,-70.22584221550115,-2.9238766624466637
1690,-422.8154432596067,-42.800091863143315,-192.35999571504883,-69.99106150807299,-2.2727283299677974
1691,-530.9304202805222,-26.028858585890077,-190.62301956886475,-74.8332848125671,-2.807956162185149
1692,-512.6554186857265,-26.409832973406434,-190.32921697013964,-80.16632164709381,-3.048545308730439
1693,-532.964194124829,-48.63389581184868,-207.33474976410992,-69.75545478086454,-1.6324133580974385
1694,-499.39570683539006,-37.12706788934731,-192.20874319037245,-72.96592018682817,-4.061006424101476
1695,-537.4916656566237,-23.651072343247645,-195.20232075291275,-70.26122437297096,-0.9797599340496185
1696,-612.3819932876512,-42.95366198342675,-201.83351350636886,-69.65188641247117,-3.5255765861073267
1697,-535.1492013256999,-34.115774233095536,-203.98564204830714,-80.37755984275003,-2.1431932882270734
1698,-527.1561089359203,-32.48743643226497,-200.40409589150858,-71.84746432914523,-1.6813445137176488
1699,-362.1360424576911,-38.811994728224036,-183.53216306957924,-78.93989325264653,-1.6128011571294227
1700,-394.6625249022208,-36.372656512046554,-186.07586770557202,-74.08008004256374,-1.1311578556492163
1701,-591.6364050934393,-25.75688446413517,-198.9273064832756,-77.17033770427295,-2.930790105806841
1702,-376.7917672426583,-42.636331922619,-157.37294777578072,-81.83456693065914,-2.936115016746619
1703,-532.7513067168127,-44.89839561697022,-181.6223775014925,-82.64018543751304,-2.791754172989462
1704,-501.72274223954633,-26.427519919433948,-214.41885665712024,-77.62635142388444,-2.1314817741569936
1705,-491.80347954881483,-18.313092182039256,-181.2061352947886,-77.0060323676241,0.14857904607788003
1706,-383.15510748152565,-36.56875244200498,-178.85756596323392,-78.10700935364294,-1.6026805983045347
1707,-521.8737809268144,-41.41760812521156,-185.15773765919812,-74.82719011200437,-2.5596567751397052
1708,-451.6614060151539,-32.637421392954245,-208.5684992088562,-70.83190107408902,-0.8526261867630142
1709,-499.13099508852974,-52.76601225782111,-183.50596644429783,-75.41313728210042,-3.2840010965196202
1710,-596.301086900229,-48.41674705083605,-194.94384020546335,-67.87117212650408,-0.0856715075213343
1711,-447.74937227259363,-54.109318088432794,-196.25004459932694,-68.88710641397036,-1.903331568328043
1712,-436.8201404997844,-22.0393445805787,-183.06188790476784,-74.76457728072681,-3.6051284204680134
1713,-511.9178247497798,-43.6370725890269,-204.1785248724853,-73.82801490253158,-1.9609949987306388
1714,-509.1820236909168,-45.63456671792944,-200.5553967311142,-73.54478247660136,-2.832038264791073
1715,-487.54459089249696,-22.952264307605162,-195.10508558470468,-67.35408589706567,-2.4578384759260903
1716,-489.1974838941185,-47.61203563688704,-189.2612520498382,-83.14578971613437,-2.9717190760444963
1717,-515.8688427241477,-35.194571322301776,-192.7818731289153,-73.59742717830115,-1.998090510607543
1718,-431.86826018268056,-33.075253556166494,-203.9163757328514,-68.95786135285333,-0.6050766373630772
1719,-462.88598866453316,-45.36180672368394,-202.38638612333702,-78.02906526391618,-2.2109487578637554
1720,-561.4063612909893,-40.011756860252824,-202.954570151048,-70.04540247677343,-2.3911316974266703
1721,-680.0592016994725,-4.073810174023458,-199.63151593823173,-72.95472828613806,-2.786385863942515
1722,-540.7895027028123,-32.70226976561776,-190.5656830247162,-77.82166603252975,-4.0312912833259125
1723,-538.0359301514278,-48.02496648323479,-195.12219625498332,-73.88569247783778,-2.93456625069293
1724,-512.0171962368912,-28.086553003491318,-194.90913121813895,-76.16985204331719,-2.5035826607478704
1725,-499.3692860762223,-37.3952426174562,-190.4861539840107,-73.30935298592074,0.02638200774363613
1726,-567.9646356563519,-21.53376140507811,-200.3046509092998,-72.59152117680435,-4.505554957243261
1727,-450.43514362773607,-25.860263555488434,-173.7175678672144,-84.08265826429732,-3.8916386267721066
1728,-583.9998191135193,-28.048379833934924,-200.8606299542616,-71.31367004776477,-0.5163529333931023
1729,-472.01367376026985,-42.28163398949111,-188.84461091809263,-73.22640878587393,-1.7385602766835426
1730,-591.8733190994692,-28.341929030808817,-211.07957966433915,-85.66726552723458,-2.1567682201757306
1731,-490.7470625894675,-27.952088312947897,-217.1917610896851,-72.98103096189264,-2.920046685106709
1732,-507.9556342806926,-50.548125977871855,-178.59844335719046,-79.23749556650431,-2.3740311126967506
1733,-488.49481691320767,-43.69123666942597,-206.90705663900619,-68.81873833141255,-3.498156834654273
1734,-516.6980254825992,-31.506514128046575,-198.14942647409194,-77.33600691249585,-2.915805488655206
1735,-508.31366876060224,-35.58657639260174,-204.70099435093846,-70.53364219111678,-1.240210346743534
1736,-625.3087078016838,-37.19240262377388,-177.77319315284382,-73.21287965874657,-2.3536368876100733
1737,-338.2398707518034,-29.691769083679247,-187.2345264066614,-77.91708462994086,-0.14724700103174315
1738,-489.62572218025105,-54.15648884139134,-191.30223411203792,-75.91133168725234,-2.2680638509037387
1739,-411.3151745824057,-30.13308508325338,-190.7514115146542,-86.79249543595218,-2.029982612589714
1740,-553.8119229452437,-48.81127725751708,-205.548255984993,-67.71071828216043,-3.0200316427130396
1741,-310.5664528131812,-40.97867228415795,-189.39066858125867,-71.27971814781647,-4.120893349254769
1742,-638.5399759162369,-28.71241181199541,-201.43197328605203,-71.80571505351193,-1.783347793485183
1743,-561.1156619280798,-32.59265810957961,-174.65607388863492,-76.7371580708225,-1.554712835367428
1744,-656.0254651521366,-37.437888871357735,-192.80643533378944,-73.53597370991312,-2.1383867087433823
1745,-422.22033890740096,-32.68551363568667,-198.25682043099113,-76.1734643777807,-3.793397886899329
1746,-640.424486836631,-42.15046257446618,-212.7840978102112,-69.56149174309184,-1.6444396184159864
1747,-371.6426644160898,-49.08114366626819,-205.49365760710356,-82.69100073726341,-1.8606690673812
1748,-336.2139825304872,-35.64101616955009,-196.4963509686765,-70.60978687681506,-2.701605211562238
1749,-575.7599945298139,-47.063966876878936,-178.82818652658372,-78.42523524778233,-3.3828116783550675
1750,-531.8233955855177,-33.605037622313766,-203.31128224450643,-74.06317750283254,-1.5683828903219879
1751,-473.5129440198185,-27.20835372114129,-188.12984252893025,-64.95980291807444,-1.3967596117387986
1752,-515.071066025201,-43.36744609862927,-190.68173892677913,-79.56701953775521,-1.098792300575083
1753,-457.20700082330086,-34.97597649211883,-193.98428932591165,-74.92904526067572,-0.8327165331991235
1754,-435.38382198246484,-37.28140695263526,-205.6549818970202,-73.01351301490506,-2.324524614452066
1755,-507.9140202824068,-28.536351105221442,-181.2119773933305,-81.05597582562184,-3.617630157799204
1756,-380.33158764951656,-44.44851032649282,-180.65804730424367,-72.03439936528893,-3.8559230618662172
1757,-503.1540607729651,-41.43856984035525,-187.99442399018446,-73.60958982073163,-2.9090020616141623
1758,-389.5231374447636,-41.7313003620065,-197.2427694058559,-78.66366448022467,-1.782372351990832
1759,-669.1520177904692,-38.86376319375025,-185.10321223781693,-73.01297864977133,-3.117744217569239
1760,-404.44609933766606,-20.56937045338782,-192.07195792749164,-77.88133088110901,-2.1043885053993203
1761,-453.3605359325506,-33.319939109934325,-192.3991681607214,-77.56579572703201,-2.4358928658786096
1762,-448.92420283163653,-16.884686578817522,-200.9173186885946,-73.2187729679092,-2.492893854835108
1763,-484.4892577240892,-44.381564134380355,-191.70145603062278,-73.34429165023336,-3.799493973560434
1764,-446.17869004172,-36.87104673484798,-173.3388631313161,-86.90527518340701,-1.7297050761779937
1765,-620.2205809351138,-22.21512031317163,-200.9475751717236,-71.20521584761549,-2.7720203087201396
1766,-461.44826672399745,-25.810578789266728,-193.0448603832062,-67.8639148659483,-0.8545930499692423
1767,-443.13497796531465,-10.367516545334095,-184.5626937533448,-69.02210303207437,-2.6065703376187015
1768,-526.5925209836876,-18.553521948211763,-209.24560612863033,-75.95766219923908,-2.476387097522884
1769,-371.26701075119405,-42.94674007791596,-204.5618375415772,-66.8719797702814,-2.441761748148902
1770,-487.1774488086991,-9.913796909762315,-189.66192542218408,-78.94320682667913,-3.534257685259731
1771,-498.657881458374,-33.71939883790611,-178.10736880445074,-67.06221878108168,-3.385306941506853
1772,-502.70219535893403,-32.471893090670804,-191.46845980730888,-71.63447325258554,-2.6561254962049805
1773,-400.050985719971,-18.765954014140494,-184.82804926336922,-74.97059411115154,-1.409074002053417
1774,-596.9213962604505,-36.92003200405582,-212.8656332965055,-71.19627459823145,-2.481411164090865
1775,-440.50928485952284,-27.036541402951045,-174.15095713404617,-68.30392016771503,-2.448414023746588
1776,-549.3998723337613,-29.981987558209084,-209.45875680828962,-68.42245801977585,-2.6699030570383115
1777,-574.4353934438226,-42.39603994499499,-192.96270627498276,-73.66667718492717,-1.9084402721246498
1778,-528.7271193079157,-46.943784066951395,-197.6346731464548,-77.30024842967887,-4.034527531109138
1779,-508.68067306219217,-37.21468424213921,-185.92023016222723,-76.78194469562405,-1.0155708110239436
1780,-570.8367444247971,-35.0690424039275,-204.16640300512938,-75.674355899648,-2.4066512949687398
1781,-428.7332044072661,-52.11909228081318,-201.53441771015355,-66.5355302475281,-1.307411927788269
1782,-494.4458116517957,-37.68630748530308,-187.87790698700456,-69.65149069477658,-2.02813452766212
1783,-539.9330138720659,-20.425519027001698,-190.25192702444156,-75.73037262834563,-2.4721598586378657
1784,-579.5853484220447,-32.65088896803834,-210.58520691306433,-66.87783417829525,-1.6320660289789422
1785,-555.8044933919358,-33.199287904458835,-179.38649049548283,-75.42139537543997,-1.8948831260635735
1786,-438.62534123601483,-38.20897930849557,-186.4744225996395,-73.98461664958315,-2.4845096163177067
1787,-432.1137531206987,-61.333533024606886,-188.36521487122567,-68.1367150072364,-4.301532320323501
1788,-524.5629089180022,-51.531792703632604,-181.48461498397978,-78.89015368012149,-1.02954481106959
1789,-311.7681546507636,-42.43820723905168,-220.51302063425797,-77.42313799602137,-2.158436193424408
1790,-493.2018521280948,-34.276551737840386,-196.14102846606946,-75.68212383895222,-3.0488033377134274
1791,-469.23095172379925,-41.66141791381356,-184.9794570001557,-72.17414845639107,-1.7552761632542428
1792,-434.58951474627924,-37.5499227237799,-189.19466149442755,-68.65630775154447,-1.345223185572921
1793,-449.3414713363058,-28.45583671952826,-200.48976426242578,-83.02088482060701,-3.434871345433478
1794,-555.0921832079439,-62.157658630928985,-181.20638098957767,-72.10730376866908,-2.7934967669685924
1795,-581.0750697410881,-37.32334465726477,-191.50405000147543,-75.26182084371098,-1.3230614243104712
1796,-366.88439997959136,-32.683576276097185,-179.84275261209552,-79.42003018771331,-2.5059356441438805
1797,-392.8204471934774,-33.37625478091492,-168.88982861296577,-70.11255346553574,-1.1924754889348177
1798,-400.1598779404001,-22.50395638788405,-210.46036220192818,-78.25299762182581,-3.4064836679479313
1799,-473.1751127446461,-33.59705621752203,-178.92299629206016,-74.176566981381,-3.481160250440827
1800,-550.0846661127084,-16.640385892355404,-197.38047634826566,-72.74359827711852,-4.189498058631595
1801,-445.8848137125727,-33.07726532822036,-186.78408540162584,-75.24244167775802,-3.201764180538826
1802,-413.24214705263995,-49.12159001721154,-187.87903618019456,-75.00539096155504,-0.9502344859738517
1803,-530.7440103977807,-36.83247568437152,-191.4103192136464,-71.17605822285856,-2.1459916195674325
1804,-517.4153175921308,-26.59259937145422,-194.72610303856104,-77.28409209570617,-2.0760833683518554
1805,-326.60751992956307,-41.20596007907463,-178.28991002309556,-78.04740235685273,-2.9073127731437785
1806,-621.3987281333808,-33.55519859642841,-190.79852923694506,-70.5105211528425,-2.34362024882135
1807,-430.8701395841599,-49.92329312718465,-201.44273088562332,-73.89953460368379,-3.267867813996498
1808,-486.04569153794665,-24.615054539004884,-181.9648480025523,-80.02375255413966,-1.5672038656999716
1809,-614.1623990981233,-56.57584898208461,-189.1854653211856,-72.55019357254707,-1.6652322831127548
1810,-571.1909729140558,-30.80187658569111,-195.71490280828198,-77.19736498140476,-1.6972278536543766
1811,-435.8223797905604,-59.810802227363915,-194.44140595111608,-79.06538559055971,-1.6583651570802251
1812,-424.1271964061879,-25.87667041771925,-189.393555336389,-67.95324964756395,-1.1927348685825319
1813,-537.1630015627076,-44.08917435660396,-184.1737827045883,-78.50184590167304,-2.891278593347626
1814,-508.9765606231299,-41.18848622854912,-196.08427026712278,-76.98997317425734,-2.565604494703006
1815,-538.4086067655309,-30.99821317180854,-191.99231357203107,-82.07056975165088,-1.9362822293819177
1816,-512.6111562739754,-49.055210080463105,-198.04088701134307,-76.05932528703691,-1.9885195138188212
1817,-405.9881580450033,-27.018454919495923,-191.82272518179084,-67.88662758743894,-1.1496801563196766
1818,-571.0609067130829,-46.45684881552547,-197.48951985651445,-76.00747171054445,-2.299448925829472
1819,-472.3290813416372,-52.21297134592195,-186.56327971135332,-75.7042618132874,-2.706684250676405
1820,-640.305840123232,-54.70091512473264,-195.4278926960688,-77.58855493878337,-1.526695414227099
