draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
293,-365.9520168715844,-18.05273882045448,-156.32718973725616,-59.0872725899529,-2.7087971220367697
294,-460.2050715910682,-33.01447262616238,-136.8936706846421,-57.73423246931417,-2.3642615094859827
295,-441.97986546658734,-24.89371599893,-152.2382830620607,-65.21027954631482,-0.7460740636507868
296,-498.5829681422883,-33.85667460578385,-162.2832034066536,-57.36293790784505,-2.1538148589317467
297,-357.9334719606224,-36.25544175376311,-159.24432361008763,-52.89865234552444,-1.746632594366124
298,-371.52602713672366,-20.388461189116594,-147.28301376279424,-56.6199164853408,-1.0669546320031722
299,-292.00171675997365,-18.593795083517637,-150.1455387243472,-62.67091202161815,-2.3953167640168904
300,-400.0301512118564,-31.91218381955541,-145.61995874433973,-55.93398855632814,-3.7942484975531023
301,-312.820595811434,-32.37337228264832,-146.545624497246,-57.07453051147944,-1.766706320760381
302,-350.8661175784699,-35.39412296496692,-144.58560865059988,-61.069040216415964,-2.8187047487807293
303,-298.1129278315655,-40.98051517203725,-161.43132631335604,-60.944609714002254,-2.3090131155341793
304,-307.05347787525267,-44.56148079819363,-167.10469287380826,-50.47544014854389,-0.9783227971059107
305,-490.33070554319625,-43.359406844523136,-157.58153834757573,-59.39878247016016,-2.1461321035668153
306,-447.75075744692685,-25.630482371546123,-146.58056695205914,-61.11934758304305,-1.1204319119671862
307,-296.8120979504299,-29.328604325295952,-151.1101924935801,-56.960478163176006,-2.918798425167742
308,-295.0625690204706,-29.9431592779544,-152.13712079774675,-54.285059530127455,-1.0831452849230758
309,-384.4879606146813,-36.38388935387023,-155.32172647869677,-59.617123891023425,-1.973068794568199
310,-310.2234374039966,-42.60517487139534,-149.01618413619343,-62.61102831253548,-2.3909959212911507
311,-368.22824022040766,-30.16903722901686,-148.2995345847562,-61.08949613470404,-1.8678659003538562
312,-370.2363033609104,-36.57126089439937,-148.2793405137448,-63.084890032565255,-1.341885817013112
313,-397.1136794703532,-31.90771895462991,-171.16213617235817,-56.901950427086476,-2.2755266564257064
314,-371.61052161042886,-22.844756516716476,-157.92040670456842,-59.9362992261311,-2.2106504314003392
315,-401.27858943163153,-38.084809850265245,-154.9079795702333,-61.96982202545108,-2.2286180116415313
316,-412.28082639688665,-23.881779977717613,-158.4338116637727,-55.233989358468044,-1.1565312458744978
317,-453.77826877221213,-40.021211319978974,-157.15724895037795,-56.059632956435344,-1.4410506735926485
318,-351.9115737683957,-26.79720751492697,-146.65543618016673,-59.076699332747644,-2.3167954295484154
319,-396.7171547337578,-23.327925758606625,-159.58548466612547,-58.1103376076592,-2.0723057696552645
320,-362.63881761237616,-32.35755015395214,-141.95547746430046,-63.96915214495222,-1.6440416766149153
321,-419.9006567256094,-35.60640894812458,-139.15560013334695,-63.93989407924851,-1.923753695502661
322,-375.7863805536298,-20.623288462484986,-158.88961354727127,-66.43430806904647,-0.409932897151108
323,-373.313218833303,-31.80874842623888,-160.76979664889055,-52.536147854825316,-1.9117700118016725
324,-437.70389405032796,-31.042995653864722,-153.82116775945136,-53.65005394484015,-2.567491156491341
325,-395.54329236446875,-39.00161295889041,-149.92147730043374,-53.01597549136129,-1.9571397213539392
326,-337.2364759483421,-23.769593943158068,-147.5810674412761,-57.506078524935454,-1.2100684419439462
327,-477.4732209678376,-47.565179383674014,-156.46095855721893,-51.64688592117236,-0.3695167673338072
328,-358.6703716092032,-42.99267529177305,-151.06139869633935,-60.40159468560114,-2.011217638432701
329,-492.331477075117,-34.22389668254716,-157.75129401805575,-64.00145962365868,-1.7088746460580446
330,-353.78815878261895,-37.42208982294019,-141.85271679345092,-56.300396474440376,-1.4649691460664571
331,-354.28767477976265,-36.438135883646005,-163.99711635514583,-63.027892536532846,-1.5235568941019622
332,-508.27251389259135,-18.189050439680816,-166.13793788086932,-55.81539018359663,-1.562104904959342
333,-216.44697330114857,-31.764266867025075,-153.47673796547414,-65.13704163517583,-2.2048975566982283
334,-429.0777609942736,-21.857235691002714,-162.54946446833296,-53.47941164409046,-1.5053600678992622
335,-415.3423756972129,-42.77774305774901,-157.3308495544705,-48.14490760926164,-1.407840581200026
336,-347.95186757029205,-49.98718957783253,-147.5971661486694,-55.71179220144874,-1.3621184558184185
337,-434.30482934826085,-31.663422756202085,-154.5998447935198,-59.791731646389955,-2.1282274138189434
338,-394.768314258551,-32.16044291673318,-151.93532481935907,-54.335751846791396,-1.0216393900957597
339,-435.4446836002796,-36.640017805455365,-149.22480232263803,-59.78641500353645,-1.8054193551440934
340,-435.8312569216865,-21.380485185812525,-147.640013895973,-58.51329291534482,-2.5179055731549718
341,-356.8904433349167,-28.659447301656336,-157.52514689881784,-61.388393541924295,-1.6985326773651988
342,-317.07915635422574,-31.18254678449067,-150.20265755620426,-61.03461595283967,-2.782920326839188
343,-432.4317158622464,-32.550852804645956,-148.1697675172544,-51.90052282014047,-1.1738578440881986
344,-379.3520765827746,-20.800205696310627,-178.45251382356165,-58.39179665429896,-2.2985575718366285
345,-313.36363834472616,-28.310415587308718,-156.44527561367238,-63.931437392910155,-2.1344379871030705
346,-284.8437478591784,-14.752645554828383,-149.58493512098434,-59.638689097334655,-1.1877356112322868
347,-496.7067183581301,-36.99503343787262,-143.53283443778662,-57.5893822208795,-1.9492182108569982
348,-376.281509477134,-22.988197746136294,-148.23649696193138,-58.362943249817874,-1.9398918387446387
349,-424.9871545764858,-21.880890560802644,-148.7316640291167,-66.00124642092145,-1.285707378069844
350,-467.59069385347215,-44.86566083642444,-153.89655497441154,-66.21020707421368,-2.329780412568891
351,-361.2890517625886,-29.182114465891303,-154.92427288583897,-54.998620179012164,-1.9543433103701937
352,-283.7456434063936,-40.14838240246979,-159.06847609096837,-57.44143884903837,-1.9208420205495078
353,-381.69226411481094,-23.502527824014063,-140.78919566443795,-58.0892401370767,-2.389963568027531
354,-394.7861958754398,-27.769009877940494,-149.50139129433035,-55.89148012864306,-1.4068534899928467
355,-402.04423132592706,-42.39364342128962,-146.47100470570388,-51.53392973496252,-1.4961171026646636
356,-444.79758173537846,-20.95433191679754,-146.5406121429054,-62.81474409660557,-1.9269312651984818
357,-443.4026775010334,-36.48666319829044,-166.28147634471114,-69.68268999700805,-1.9044316826156646
358,-409.35991389188905,-25.472830241735963,-146.136569541887,-57.12767884258416,-1.3604674459975277
359,-355.2671656254834,-15.492610762543578,-145.38450292517612,-58.77655768097637,-2.9055385365173954
360,-433.80071472971196,-25.54543796652743,-154.79342637039392,-55.476875070367925,-2.3733060730312157
361,-324.8389286209965,-23.910142495464594,-150.34988884302234,-55.812150191698905,-3.202763807964392
362,-363.68629263536303,-25.824540088426772,-160.54792491041206,-63.866422743572485,-2.638675927767726
363,-423.14383397166216,-15.438080866506908,-159.67549125121252,-56.63310435756408,-1.7915594411133655
364,-397.30290851674874,-40.25904846165977,-155.7958719682276,-56.24402228849458,-1.86776012928113
365,-344.0113959269578,-32.935168200173685,-138.48551542688534,-53.99089863773546,-0.32025905630742285
366,-446.0193097155552,-34.827203014311955,-143.17917528051169,-64.87556748343901,-2.6329441309852384
367,-327.9515937841397,-24.617887147125558,-164.87574803746628,-54.67158715687016,-2.045585433215962
368,-472.0454555623448,-34.36012498648772,-146.90140323304453,-57.785676993704215,-2.30526562476171
369,-380.74529790806986,-30.39436638609665,-152.23225606845767,-60.26501137884972,-2.3251927089165707
370,-368.6292601249037,-33.47780363821514,-151.25492236611527,-59.00676391596749,-1.2515095190428867
371,-464.4581580392815,-20.028472106722422,-150.68354581880575,-63.67396024553726,-1.7541163748502822
372,-428.842113532367,-28.285830215786902,-153.3942571222615,-64.5812225481805,-1.9627788137364919
373,-404.4562761309964,-26.122253507267825,-154.52644520235117,-62.08602831906201,-2.670060990487658
374,-385.3381706772908,-34.18091467804649,-150.1750496032685,-57.42665498390682,-1.0494301217668445
375,-392.53335376620936,-24.434896202808936,-143.18491008457883,-63.252464629433305,-3.9593425004827005
376,-423.52313899395375,-33.66315572458818,-154.99001983636643,-60.424258128999455,-1.3698894140639544
377,-393.61691410714843,-37.96855436560769,-165.0103748385078,-57.76739156019484,-2.198566685077667
378,-344.28665217845264,-38.0681207373016,-142.28273099253474,-60.75231651246195,-3.3468856509593095
379,-361.3167433674505,-48.09665057378767,-154.89223612944065,-60.39990846513464,-2.90914332059547
380,-335.3353275730202,-35.70386641996553,-167.18240452848636,-64.44711165553338,-2.4794159566882867
381,-410.4340895229648,-28.22453206428403,-156.69874274871742,-58.06433401815206,-1.9094887288604812
382,-364.9757283496432,-27.572015587479857,-156.426158086858,-58.87227721324095,-1.82885218899013
383,-377.70978690641425,-26.952186143497126,-151.43166158529172,-63.9367517243132,-1.3438896431607978
384,-345.9157378780924,-37.72955404342643,-149.6540162777162,-59.06829809824787,-0.9009940701586525
385,-347.71993466464016,-50.158251517961745,-165.4827797832187,-55.43145282206043,-1.7427228711545524
386,-456.5990726024803,-28.41047465162662,-162.61753009001643,-67.46006554099489,-1.5251533781643654
387,-410.7193335562294,-34.45457818211625,-152.965948181282,-57.89541996237688,-2.9191757233883178
388,-410.3133608526404,-25.746291893976352,-164.28858567806472,-60.40274772873462,-1.9334906640914766
389,-418.07234854358455,-18.962348776480127,-158.74284238788317,-56.741154331943875,-2.5734302208999287
390,-415.60262027880947,-24.01020461839308,-152.64279146914015,-61.88466601198435,-1.7826969895163118
391,-350.88661554400375,-27.30105985861394,-140.03629460410326,-55.22145622514595,-1.3521707056251082
392,-404.07945228923495,-28.266372189068825,-166.01866574282096,-58.5312701848471,-2.017442787952724
393,-419.72507948084086,-29.60910510801391,-137.08941519399204,-56.66119313029644,-2.4061397149760997
394,-285.8402212117844,-40.98033885075649,-154.94722115749977,-58.78603481852436,-1.886872324322746
395,-268.2752144199991,-30.77208495913241,-141.95811231193107,-60.16560806186709,-1.8926882468535622
396,-404.9703428852784,-24.23936859587725,-141.98395232798183,-61.03313881340925,-1.4401142892697658
397,-462.11921088939147,-35.50349483626273,-168.58641787148647,-60.12435494760371,-2.038691376235724
398,-366.9835638344538,-41.594633760310806,-152.44396729978465,-60.904592257593436,-2.34488795975293
399,-453.47729585917006,-30.49812799799299,-145.98735239429146,-61.09337490720123,0.05324199309111657
400,-466.95673611247435,-35.252135449568,-148.32411109950795,-59.06359310117442,-1.5108922193059153
401,-428.56430562003897,-20.36852088689768,-164.72711238933041,-60.78220173462939,-0.9774378534447282
402,-464.8905322203385,-36.36522745101092,-146.84819066772283,-62.431921000320365,-2.4777239430435736
403,-417.8153527252094,-23.168932844033563,-154.57582336136664,-53.4023498545633,-2.086762814456715
404,-399.2837910751214,-23.6381056662372,-154.87571641376124,-60.451438778979615,-1.0022633667664198
405,-442.24746706053185,-27.58359183172752,-143.08771786355655,-55.97739432579772,-2.244010166253757
406,-369.133798304781,-24.547252620228573,-154.62706582598494,-62.31254987327467,-2.2602478418822103
407,-430.1596324033696,-19.250943709177502,-151.96662201582984,-60.72240311815816,-1.2241473159243457
408,-363.5828357021418,-29.63353321926783,-145.65183088352973,-53.868182825557895,-2.7977184668046178
409,-345.99924176554947,-36.373444621480225,-161.92011332991228,-62.45064352351615,-2.7797047438684475
410,-215.9943372040385,-28.087755822733627,-146.30052874053018,-58.30547545235528,-2.592521343462478
411,-337.29441367129306,-24.241678423277317,-149.41156171226328,-61.54024922486682,-0.8914322129890776
412,-328.1070464448578,-39.66228109105467,-155.93586067898818,-55.312765461564624,-2.162746821339555
413,-511.5195406598528,-32.280868621713154,-151.50784873371006,-56.1527053594011,-1.785336596579109
414,-479.4457107781026,-25.846188154388518,-159.14540226295398,-57.24974890096475,-2.088741466971906
415,-422.8322777132354,-30.914896606035875,-154.40343614958525,-57.854726734485034,-1.268340450727143
416,-401.4460643159571,-26.291511972789678,-151.66713483233897,-62.72661371076075,-2.4171615493511296
417,-455.696228655937,-17.84560586209958,-144.8640502564009,-57.044114371433196,-2.6503293859954717
418,-460.12488397386505,-49.604670757752274,-144.54381783306945,-60.807228930217235,-1.9576638930600618
419,-403.5193631463669,-29.009848952974522,-147.59475899940338,-60.19403097248236,-1.7791661171280018
420,-451.7793338144581,-31.230443996039437,-143.254896755227,-60.65714034781121,-1.0223918510003782
421,-505.1404433668082,-33.81250039224755,-164.31214583662256,-57.49694825332875,-1.8288512778529553
422,-470.05941024402154,-27.67411041079754,-161.34426103357842,-55.90313642324337,-2.095069409641289
423,-453.5997098214577,-21.265917794943686,-150.9969799904071,-61.68255376238039,-2.084119379499809
424,-310.5240821390541,-44.79941670870097,-166.9886145074412,-52.217442344536614,-1.6487387277965997
425,-365.85054940524645,-26.306035879882835,-154.666133810006,-63.002770093839985,-2.76179957032072
426,-479.96909686876705,-36.91059765125703,-164.83408792639165,-55.32029562096579,-0.47840970602577904
427,-396.7156854402414,-31.56878394135485,-146.13712157061994,-57.61623571558916,-2.1585142565480426
428,-325.61269512203967,-29.382274090184794,-151.091168601301,-62.69092526293309,-2.572293852582411
429,-304.4557701228377,-26.778776084207315,-158.19980278262932,-54.880141906506346,-0.7862082424787713
430,-268.9564817579593,-33.080566483739894,-155.08668408220376,-59.6238278027407,-1.274403328673729
431,-367.3491171892749,-35.586599065553784,-164.54365039751656,-54.005169828241435,-2.8220615600414605
432,-547.6568461346969,-26.007602430978903,-150.74511297281205,-55.09861414002134,-1.7816360575372003
433,-336.99671782568186,-23.124496693659324,-156.1990350260707,-64.59324273905513,-2.8224478073838846
434,-443.9859181815268,-29.728068887204753,-155.87844233255663,-63.743532908291286,-1.7303057202402043
435,-322.03253538024876,-33.45077515808551,-149.640863844451,-53.049266450186835,-0.9901343276224324
436,-498.57172017306596,-18.99207985737725,-151.88831061266438,-58.70443159417212,-1.5781076255397206
437,-330.8142173006857,-32.27629905615235,-145.44859911604556,-62.87812951716534,-2.73635065938209
438,-322.3945767759803,-17.461650929587694,-157.98975243104982,-51.68322102018967,-0.32035498851919075
439,-358.6096713596811,-27.154967422971747,-153.9209692641761,-54.795135639257836,-2.8934408919209607
440,-342.289009830041,-47.16588959295277,-151.03518127559929,-57.39755202820921,-2.1380517705471425
441,-424.42412452164086,-24.587539121903095,-141.91400019443086,-59.131109465248855,-2.293692353602347
442,-394.80789784868034,-28.434859812519022,-159.01674875474953,-56.203985710004225,-1.5318064390298987
443,-347.0516806537349,-46.23605400722824,-149.1509988803224,-57.50367100918518,-1.6376260655492578
444,-440.4015563845289,-38.66168954256524,-152.81716265184727,-56.194665658259396,-0.9563554347136181
445,-360.97770861037634,-20.33280191439929,-156.84382071926603,-60.071717240114616,-1.7419661657542236
